id,x1,x2,x3,x4,x5,y
56702,4,1,6,9,7,156.9193228670282
56703,5,8,6,5,2,296.9826905925369
56704,0,0,6,9,6,63.0077287791084
56705,6,3,3,2,7,328.4881863548755
56706,1,7,7,2,8,305.08660772229274
56707,4,2,2,9,5,159.86287468346757
56708,1,6,4,5,6,218.95484014025166
56709,7,5,3,3,8,552.6272809382734
56710,8,3,0,6,4,599.6914125987528
56711,3,3,0,0,0,36.23648816806237
56712,2,3,7,9,4,131.29004667622308
56713,1,7,1,0,8,277.113556336358
56714,1,7,6,2,1,106.84712441470364
56715,5,5,1,4,2,213.0420775419736
56716,1,5,7,5,7,212.22150247751313
56717,4,5,3,9,2,183.080400405735
56718,7,7,7,5,4,550.1222134411962
56719,2,7,7,3,6,261.0891344182873
56720,1,7,5,6,7,291.88075691684367
56721,1,2,8,4,9,121.00033238735264
56722,4,9,4,2,8,455.04724664281275
56723,9,3,7,3,1,786.6689591594339
56724,3,9,6,3,9,465.41574451768116
56725,7,7,2,8,3,522.7254468730154
56726,9,7,9,1,4,922.4212065342637
56727,6,5,2,6,3,337.27075209631346
56728,0,0,0,3,2,15.374214788157744
56729,1,4,1,0,8,148.6693461644936
56730,5,9,2,0,4,356.52494092071083
56731,4,4,9,3,8,250.48814755936925
56732,8,7,7,0,0,582.3249850484924
56733,2,5,7,6,9,264.9317473660671
56734,3,9,0,4,5,308.7305087108153
56735,3,0,1,7,4,65.3714505777037
56736,7,6,1,7,9,633.7764848018376
56737,7,2,2,8,3,417.07758249661066
56738,8,5,4,7,9,764.2257160649183
56739,7,6,1,1,4,483.9326771819922
56740,9,6,6,7,1,842.5737034996883
56741,9,8,4,6,4,963.5955843980151
56742,6,9,7,7,7,605.3403016472269
56743,5,5,5,6,7,335.74977237497416
56744,9,8,1,4,9,1104.809354443313
56745,7,4,2,2,0,375.10633222437616
56746,0,3,3,3,8,129.46427788659395
56747,4,4,0,3,0,95.53099317588259
56748,5,7,4,2,3,280.40626455357733
56749,2,1,1,9,2,65.36792136269582
56750,3,5,1,2,1,85.27378366040485
56751,0,8,4,2,9,374.8231736756782
56752,4,3,0,6,4,151.7395846841705
56753,5,5,7,2,8,341.25554282276056
56754,8,4,6,2,6,652.8449086163095
56755,9,7,0,7,0,813.2873589605766
56756,5,5,6,1,9,353.2225407551962
56757,9,6,9,1,8,989.7208579738802
56758,3,0,5,3,1,57.80622323707879
56759,3,6,6,7,7,284.35896706114545
56760,7,8,7,8,7,692.1287540822074
56761,1,6,8,5,1,110.0274647390646
56762,3,0,0,0,3,27.104933344369194
56763,0,2,3,5,5,78.75306446881699
56764,1,7,2,7,8,315.13485455725396
56765,9,0,5,9,5,789.478997923277
56766,7,6,7,6,1,454.74850191384235
56767,9,0,2,6,3,765.5618924083573
56768,0,1,6,5,9,80.47401401861772
56769,0,5,3,5,2,99.81060432146668
56770,2,3,5,6,7,146.96322822462838
56771,1,4,8,7,3,124.1582435123662
56772,1,5,5,4,4,141.38678405216015
56773,8,3,6,0,2,563.5300139542668
56774,7,5,6,5,3,471.7344509321837
56775,4,9,7,4,3,294.9540339810252
56776,8,5,7,1,1,583.5560553808788
56777,8,6,7,9,9,830.3830629776604
56778,5,6,2,5,9,408.65762721780584
56779,1,5,2,7,3,127.02059741925902
56780,3,5,2,1,9,243.2714027254911
56781,6,4,7,8,6,389.11583095674155
56782,8,1,8,3,0,552.2040221295817
56783,0,0,6,2,3,28.186486607093624
56784,0,4,4,0,7,140.30575263612968
56785,4,3,7,6,7,208.9502210306494
56786,4,5,6,8,5,247.75959625406819
56787,4,3,0,1,7,162.96048359029737
56788,4,8,0,7,4,291.69054282211204
56789,4,0,8,1,3,93.36951293137477
56790,0,3,3,7,6,125.18185677311637
56791,6,0,6,5,2,259.21262865052165
56792,3,4,2,0,6,145.47065011416996
56793,7,4,5,7,4,473.5674592507433
56794,9,1,2,0,1,740.7185025214939
56795,3,2,7,4,8,136.22705602744972
56796,9,3,3,6,5,837.584830114195
56797,6,2,2,2,4,268.6419544475114
56798,1,1,0,2,0,12.006681635530839
56799,3,2,8,3,0,70.28717084103725
56800,4,4,5,6,8,253.78943418535195
56801,1,0,1,7,8,39.84162800339051
56802,5,4,0,1,5,226.95530449397748
56803,2,8,4,0,9,372.259970931451
56804,1,5,8,0,0,50.997332323934494
56805,7,9,2,4,3,558.9647771686907
56806,4,2,6,7,6,169.16804861326048
56807,8,6,6,0,2,614.162302726279
56808,6,6,2,8,1,322.0259944171127
56809,6,8,5,0,4,423.8039914177794
56810,4,8,1,2,5,301.9776967867682
56811,8,7,3,1,5,715.2793032490215
56812,1,6,7,4,6,222.98378447549848
56813,3,3,5,0,6,123.25103217544384
56814,9,4,3,1,9,903.5736557328246
56815,4,8,0,9,5,333.0933805878989
56816,6,3,7,9,1,303.37370239627626
56817,3,4,4,4,3,123.46945315278974
56818,9,6,5,4,5,920.8135119377646
56819,3,3,1,6,2,93.66851433358504
56820,7,8,7,2,6,630.2279026380812
56821,3,4,6,1,5,146.36740660603593
56822,8,7,7,3,4,709.0903578206356
56823,0,6,2,5,5,187.26676237550888
56824,8,9,8,2,3,735.5264197152899
56825,2,2,5,9,9,144.97395089768816
56826,0,2,6,3,7,93.55316806273053
56827,4,9,8,8,8,497.41667547723563
56828,2,7,1,2,5,210.494730894173
56829,4,0,2,5,7,95.83539018521442
56830,1,1,7,4,7,71.18713384696473
56831,6,5,2,6,8,437.887173671804
56832,7,3,0,5,3,413.6093994941219
56833,7,8,0,1,1,444.08216802777054
56834,8,8,0,0,3,672.2849823081435
56835,2,4,3,7,5,148.60109913054512
56836,7,2,1,4,5,410.64942259162024
56837,6,9,8,8,9,685.1933842128294
56838,4,4,2,7,5,201.0842623688568
56839,7,8,0,9,6,644.3253585577197
56840,6,3,3,4,6,326.19338130952076
56841,8,7,7,0,7,778.3953675921613
56842,8,5,2,7,2,618.7812545487396
56843,0,7,9,3,0,91.34242193075936
56844,9,0,3,2,2,748.9373601393787
56845,9,3,1,0,1,753.3336783615986
56846,3,7,4,7,8,347.22995276465804
56847,0,7,7,6,4,212.0736454208678
56848,7,4,7,4,3,448.3416366438946
56849,8,4,6,7,5,661.1697315298946
56850,5,9,0,6,4,380.579311019919
56851,8,4,2,0,8,662.4985189798804
56852,7,2,8,1,2,392.33171906606617
56853,1,7,1,4,0,73.47453493408737
56854,4,2,1,2,2,97.80239131695936
56855,2,1,5,0,4,40.66225330916284
56856,6,3,1,7,8,359.58344562176774
56857,9,4,1,8,2,820.517974499432
56858,9,2,5,9,3,817.1497256597735
56859,2,1,8,2,8,75.77135329635014
56860,9,0,1,2,8,742.3909844883555
56861,2,1,0,9,5,74.67212871323319
56862,8,5,6,0,9,735.9107916098956
56863,3,2,3,2,9,122.1210838997993
56864,5,8,3,4,3,314.4757327413856
56865,6,3,3,1,9,347.1003468063734
56866,5,2,9,7,3,215.19322823246927
56867,0,8,1,6,3,193.39793172596393
56868,7,7,2,2,6,576.2685069923491
56869,9,7,4,1,5,935.6502956969258
56870,2,8,3,8,0,121.12026140593238
56871,6,5,7,5,8,447.66306257735187
56872,0,5,5,1,1,65.23485559077174
56873,8,1,4,6,1,559.8732441981257
56874,2,6,1,9,5,212.249917672036
56875,2,8,0,1,9,365.4938136513588
56876,7,9,0,5,3,557.3494648790819
56877,4,7,2,3,3,218.0517459939973
56878,9,9,3,6,2,921.5544764975148
56879,9,5,8,4,7,938.5508848964088
56880,6,1,3,0,5,246.16065471887697
56881,6,9,6,0,1,351.8482265386049
56882,0,6,3,3,7,228.8733466925617
56883,8,3,4,5,1,570.982306538865
56884,4,0,2,9,1,115.45397024525656
56885,5,9,2,7,3,355.3609341317033
56886,6,8,2,3,4,429.8302240875049
56887,7,0,5,3,0,373.65056290208435
56888,5,3,9,9,4,254.03700946576274
56889,5,7,5,4,6,377.7474129641777
56890,4,0,0,5,4,89.90141117858336
56891,5,4,1,2,0,154.31582785227624
56892,6,7,9,3,6,475.8951168065502
56893,3,4,4,9,0,100.89998670783896
56894,1,0,8,9,3,70.37466319257015
56895,3,3,6,3,8,165.81813127311057
56896,7,9,6,4,6,678.8761583758281
56897,5,6,2,0,1,191.45784629621974
56898,1,5,1,9,4,154.16121366381947
56899,0,1,4,3,5,48.241192768107084
56900,2,0,0,2,4,18.082861322914788
56901,3,4,1,3,5,141.5503438664393
56902,2,6,9,8,8,303.6770890728278
56903,0,1,7,6,8,84.02374975527678
56904,2,5,3,3,1,77.58792909962881
56905,9,0,1,5,3,757.371014520571
56906,1,5,2,3,5,147.2254581122008
56907,1,5,5,2,9,231.82744784869456
56908,0,1,9,4,7,76.68943681690102
56909,2,2,1,6,2,61.739399028059225
56910,7,7,7,0,1,441.6125027804617
56911,8,4,7,2,2,591.6072753455861
56912,0,4,1,2,3,77.08847600741788
56913,4,3,0,2,7,167.08590146278613
56914,1,6,1,7,1,99.6803746938315
56915,3,0,3,8,3,76.9380183454709
56916,7,9,2,1,4,579.4479109243346
56917,5,2,9,4,1,184.36742177500807
56918,7,5,2,6,8,564.8057639564496
56919,5,0,1,8,3,168.16476284957264
56920,6,4,6,8,2,322.21076100479064
56921,7,5,1,3,4,466.09995766438345
56922,9,2,6,2,3,785.6476288019994
56923,3,5,8,4,4,176.72343403073802
56924,7,3,4,1,3,405.40197044350367
56925,1,0,9,4,3,48.54244645686057
56926,0,1,8,6,3,67.24920080353645
56927,5,7,1,0,7,373.0970569412829
56928,3,7,5,2,9,353.50696731567007
56929,1,8,3,0,2,138.26053654134395
56930,1,9,5,0,2,169.72513142075982
56931,4,7,7,5,9,411.8602496093449
56932,2,6,6,0,5,182.29526788473305
56933,7,9,9,2,4,605.5836550768886
56934,7,0,2,0,0,349.03596748446745
56935,0,1,2,5,1,36.48401084380638
56936,8,0,3,9,6,566.4242798536064
56937,5,6,2,3,7,350.98078916041027
56938,0,5,6,1,3,108.09066806729713
56939,8,2,7,8,5,617.7480186786587
56940,1,7,5,4,8,309.32531496294246
56941,4,9,3,0,2,226.4043855114645
56942,2,6,1,1,0,52.22915578831161
56943,3,0,9,3,7,69.50917555306583
56944,6,2,7,7,8,340.7272862934321
56945,8,6,1,5,9,792.8039323144473
56946,5,7,2,3,2,251.61235293623542
56947,9,3,0,4,8,854.0932670730871
56948,2,3,9,2,9,162.40012070845793
56949,3,1,3,1,0,42.05033815269993
56950,9,0,3,9,9,783.5204373652304
56951,8,1,7,2,7,572.9077320121044
56952,7,3,3,3,6,448.7806150844339
56953,8,1,2,7,8,586.2939149468107
56954,5,7,4,9,6,399.40314840694396
56955,0,0,3,1,3,14.917119903355236
56956,7,4,0,0,5,439.2784444581226
56957,3,7,5,6,7,317.1765077356296
56958,8,9,9,1,5,805.0839537317139
56959,1,7,9,0,8,301.45037456302265
56960,8,8,0,2,5,746.0287272505606
56961,4,4,2,4,4,170.47345636047828
56962,7,5,8,1,4,477.9940431036216
56963,2,2,5,9,4,104.81249263132933
56964,6,0,9,5,7,268.13293789685025
56965,4,9,7,8,2,278.56317896824794
56966,7,2,6,1,2,386.8542779127094
56967,4,9,3,9,4,343.14948440057424
56968,8,2,0,7,8,615.5363376529339
56969,4,2,8,0,0,92.92633633469497
56970,5,4,3,5,1,191.34849663318155
56971,9,3,3,0,4,795.022023884467
56972,2,9,2,8,1,171.57854232774963
56973,9,9,1,7,1,884.3276372981336
56974,0,6,5,8,5,211.66541031362516
56975,0,2,5,5,8,108.09870797660938
56976,7,9,8,8,0,488.6311285824081
56977,2,5,7,6,6,204.88083233196497
56978,0,3,9,2,0,46.768978660706324
56979,4,1,0,8,7,133.70187133732028
56980,4,5,1,5,1,137.99888026924313
56981,1,6,2,6,0,73.35055685355451
56982,5,8,5,1,8,465.02103585666185
56983,9,4,0,4,3,813.7340592851641
56984,5,8,5,3,8,475.4819458721913
56985,6,5,7,7,3,357.8983893444812
56986,6,8,8,4,4,452.29386625779705
56987,8,8,1,7,2,678.8477277128715
56988,5,3,1,9,6,254.51825425559196
56989,0,0,8,8,3,64.02319434876088
56990,6,5,2,2,8,417.52952314177566
56991,9,2,7,4,2,790.5542371662334
56992,2,2,0,3,7,83.80932253407194
56993,4,3,1,2,2,110.31892758487122
56994,1,3,6,0,5,88.05095646415299
56995,4,0,8,8,8,128.47775116496936
56996,6,6,0,1,3,329.3282037375751
56997,5,9,1,7,1,280.1718561284489
56998,6,2,8,4,6,312.7979380135728
56999,7,1,8,7,6,427.2024944412318
57000,1,5,4,9,4,163.29354862188097
57001,8,7,4,3,4,700.0446318817936
57002,1,5,0,9,4,151.72166447594398
57003,9,8,7,3,3,925.5106335943922
57004,1,1,9,1,2,42.799899165994155
57005,5,6,8,2,3,267.11163569404204
57006,6,3,5,7,2,299.2931152399307
57007,6,1,4,9,1,278.2811692794573
57008,4,6,9,6,5,277.4091418180921
57009,8,7,9,1,6,761.8650621201053
57010,2,4,5,8,1,95.81087501189752
57011,2,9,5,5,5,309.9172865228088
57012,3,7,3,6,1,143.29486281043359
57013,4,0,4,7,0,111.0466979298336
57014,0,1,8,8,6,89.5985833324703
57015,2,1,4,1,5,46.73366857376327
57016,6,5,3,1,2,295.7267093342252
57017,7,6,5,3,6,553.2947169535848
57018,0,8,7,0,4,213.94809499038956
57019,5,9,4,6,0,248.866506299371
57020,3,9,2,6,1,180.5166495574061
57021,7,7,6,7,0,445.8128554685975
57022,1,5,9,8,3,153.6985975183333
57023,8,5,3,9,4,671.5308926453567
57024,9,1,5,9,6,814.1663675044382
57025,5,9,0,7,6,457.3242386892933
57026,7,3,4,8,5,464.8876320976473
57027,6,3,8,1,7,338.29858185421347
57028,0,4,3,0,8,153.23288602748147
57029,2,4,2,8,4,134.80192257369117
57030,4,3,4,0,2,109.85061426795055
57031,5,4,3,5,0,175.26676535588118
57032,4,3,0,5,1,110.90212986953046
57033,7,2,2,5,5,418.9514892492846
57034,4,2,5,8,5,163.35746557958137
57035,5,2,2,5,8,224.816739395943
57036,4,2,9,2,5,145.53165372412153
57037,7,9,7,7,7,732.6206733136487
57038,1,7,5,5,3,174.89768893343359
57039,3,9,1,0,9,435.5321568854721
57040,9,3,4,6,4,828.8167359859904
57041,4,7,1,8,0,156.70247801768443
57042,6,0,4,2,6,238.2259874819347
57043,3,1,6,3,2,69.83269240267505
57044,1,6,0,8,5,197.73495583053477
57045,8,0,6,6,5,560.6292704363946
57046,6,3,8,4,7,353.2982303652756
57047,1,7,8,6,1,132.9757805358263
57048,3,1,6,0,3,58.48013368813674
57049,9,6,4,5,2,850.8901491156628
57050,1,8,7,1,5,251.08707864360068
57051,3,9,2,6,0,144.81004976451732
57052,0,3,4,7,5,116.92489161544205
57053,8,6,7,6,9,815.5706896642969
57054,2,3,3,7,7,145.4152211532177
57055,2,6,1,0,7,215.77043086945432
57056,8,1,6,6,7,589.8568231940928
57057,0,1,7,2,6,56.75144504509876
57058,2,4,4,4,6,152.60204112011107
57059,4,7,3,1,6,295.9839653963303
57060,8,1,0,5,6,562.2747211549138
57061,5,4,6,2,6,265.1279771960363
57062,1,0,5,0,8,16.719040308392554
57063,5,1,8,8,6,214.2378711374699
57064,7,0,5,3,5,373.526868846459
57065,4,6,3,5,9,350.4736941710048
57066,0,3,8,7,7,152.97687713509592
57067,1,3,7,4,4,99.68940503413893
57068,8,2,9,6,9,645.4166000424148
57069,1,2,0,9,8,114.43772795185055
57070,2,5,6,3,1,86.43242161628044
57071,4,8,8,2,2,226.34692267987558
57072,0,4,1,8,7,171.8800029005908
57073,5,5,5,7,9,380.6064101764351
57074,5,9,5,7,1,292.34903711413074
57075,2,6,5,8,9,315.645441579178
57076,7,3,2,4,4,426.3615832245534
57077,4,0,5,7,8,114.89616275097778
57078,6,9,0,1,2,374.67217182180207
57079,0,7,3,9,1,131.7501091983436
57080,2,6,0,5,1,93.96768312013883
57081,1,7,0,8,8,314.50015774282247
57082,5,6,1,1,3,241.66969536633542
57083,8,1,4,9,9,606.3407433703841
57084,1,1,0,5,9,63.872233148078834
57085,7,5,2,6,7,544.7092087723823
57086,7,4,1,7,7,509.7911458306048
57087,1,0,1,7,9,39.78199156258729
57088,2,9,0,6,5,299.75055421114797
57089,2,9,1,1,9,421.85858301224704
57090,8,2,8,3,6,603.8702496239666
57091,1,8,9,3,8,363.46206846811924
57092,5,0,7,9,7,191.12100044032772
57093,8,4,7,5,9,718.4930413756578
57094,8,0,2,6,7,548.5033891410764
57095,6,4,1,7,3,318.91001102079804
57096,7,5,8,6,5,522.7674464415296
57097,2,2,7,4,9,125.53021410456523
57098,9,6,7,8,7,994.3790002337847
57099,0,8,9,9,7,360.23187110665225
57100,0,7,3,9,7,299.8240023933765
57101,7,8,4,7,3,550.6497386061678
57102,7,4,0,4,5,459.48447313000565
57103,2,4,6,1,4,111.17323922183608
57104,0,0,8,2,5,34.545989811533694
57105,7,2,3,4,8,440.15394416584957
57106,4,8,9,8,1,227.3998188765273
57107,6,3,2,2,3,277.2495215137935
57108,3,3,9,9,8,204.20234880971697
57109,7,4,1,0,6,458.03751275691775
57110,1,7,7,4,4,203.7161023222051
57111,9,8,3,4,6,1014.967408682423
57112,5,0,1,3,9,143.91008802720205
57113,2,9,1,0,6,308.6676777047136
57114,8,5,3,2,0,556.936602544835
57115,9,3,1,4,6,833.4355699362995
57116,4,7,7,8,6,342.2774745471662
57117,1,9,7,2,6,329.4896984535892
57118,8,9,0,2,8,891.4979448699426
57119,8,6,6,8,8,798.2449969805433
57120,6,5,7,5,3,347.5360258080246
57121,3,7,1,9,8,348.66806967766763
57122,1,5,9,0,2,93.42793293844478
57123,1,9,4,9,5,319.7271975807138
57124,6,1,9,1,4,265.353344372428
57125,0,8,5,2,8,345.2879337894146
57126,5,5,7,4,7,331.4790635497953
57127,8,3,4,8,9,681.4659588173787
57128,2,3,8,6,3,107.39892477264941
57129,3,5,0,6,5,182.5050614188372
57130,2,1,0,7,6,68.88880372813563
57131,3,4,8,1,5,152.00469225788748
57132,1,2,0,5,7,86.59390003045304
57133,1,6,1,3,0,55.89123272239672
57134,8,0,9,2,7,549.2354223406817
57135,5,1,9,6,9,219.6640702149807
57136,2,3,9,9,0,89.43537871471979
57137,5,7,8,2,8,432.77421403580695
57138,8,8,3,0,5,745.999001035312
57139,7,9,9,7,2,558.0581975053327
57140,3,4,8,4,6,183.68419434120173
57141,9,5,8,9,9,1003.7920959617173
57142,6,1,1,4,6,264.39287940385725
57143,4,3,8,6,5,187.162611344482
57144,9,7,3,0,6,955.8898913703238
57145,6,0,1,3,6,234.4429014058105
57146,6,6,9,8,9,535.620615602064
57147,8,6,7,4,0,589.5085784825135
57148,8,5,2,2,4,633.5075043726248
57149,2,3,1,0,1,32.167807024209964
57150,2,3,2,9,4,116.9634721386729
57151,9,1,8,1,4,775.4484696273253
57152,9,0,9,3,5,771.777651757336
57153,5,0,6,8,7,183.8358580649719
57154,8,5,2,7,0,578.0061833042776
57155,8,1,5,5,2,561.1762055037551
57156,8,4,0,6,5,638.2023022105742
57157,4,3,2,3,4,142.37060308075831
57158,8,9,4,3,2,692.6311389899677
57159,7,5,5,1,4,468.1858683804169
57160,3,0,0,2,3,37.243943334205355
57161,6,6,0,9,9,513.6178401150652
57162,2,0,8,4,8,52.8015319946149
57163,0,4,1,5,3,92.3519244624649
57164,2,0,6,9,3,71.21233709796492
57165,5,8,6,0,6,399.2822625125821
57166,7,3,3,8,8,497.0564900987757
57167,2,7,4,1,8,298.36941518071865
57168,5,4,7,1,9,311.04056130026817
57169,1,3,0,0,3,46.817791743608026
57170,4,1,7,5,2,119.10504072472402
57171,7,4,4,2,1,397.553430012706
57172,9,6,7,1,1,815.604597717227
57173,2,8,5,4,1,139.14490616433164
57174,0,3,6,3,8,138.41868021105122
57175,8,3,5,3,3,587.2578733597687
57176,5,3,1,5,5,222.5300943556479
57177,1,9,5,0,0,97.0626761565707
57178,0,9,5,6,1,162.16137535074841
57179,1,0,0,2,2,11.163068055753774
57180,7,2,1,4,1,378.74855360112974
57181,9,7,3,3,7,998.8484499958297
57182,7,4,2,3,4,444.460139705204
57183,8,8,6,3,5,769.2095216116212
57184,3,3,3,0,7,129.40938290226072
57185,5,5,2,8,9,376.08603166073794
57186,1,3,0,9,8,151.97195478671443
57187,8,5,3,0,3,606.6063317791894
57188,7,8,8,6,0,461.22780314970976
57189,5,3,7,8,7,279.98476126878523
57190,6,7,6,8,3,407.55228779777315
57191,6,7,6,7,7,514.9653619674253
57192,6,1,8,5,7,294.4593282316151
57193,8,3,8,4,8,661.5930272270289
57194,0,6,9,8,8,295.1675010330242
57195,9,7,3,3,3,886.7806039148812
57196,6,7,8,2,7,495.6076689611243
57197,6,3,4,3,2,276.5635813501941
57198,1,9,6,7,1,171.1112897065324
57199,7,3,9,7,6,486.37717828654536
57200,6,4,3,9,6,382.2115662594283
57201,8,8,1,6,3,705.7021484394503
57202,1,7,4,4,8,306.7837794815818
57203,2,4,4,7,0,71.93237011523536
57204,5,0,9,7,5,187.16520919618083
57205,0,4,0,2,8,154.0205177466706
57206,1,7,5,2,0,75.19302228036702
57207,4,0,0,3,6,79.52676347722958
57208,6,5,3,1,4,335.63669743142975
57209,3,4,0,3,1,74.68378120316036
57210,7,2,6,9,6,458.85515171893013
57211,8,7,4,1,5,718.5089747004874
57212,7,0,3,7,6,387.84054378644896
57213,7,9,3,9,6,694.7465709403556
57214,8,9,4,2,2,687.5197063090673
57215,9,0,7,6,7,780.8951145147988
57216,8,7,3,2,4,692.8726262208423
57217,9,8,3,5,4,955.5038245952421
57218,2,5,7,3,7,209.89043897265236
57219,6,5,3,9,3,355.4095314394433
57220,7,5,5,1,9,568.6353260594207
57221,6,7,9,2,8,526.7834362713526
57222,7,4,1,9,6,503.41808713654154
57223,4,2,1,3,7,142.45839636320343
57224,8,4,2,8,9,718.482332882536
57225,7,8,9,4,3,550.010199584421
57226,8,7,0,6,3,675.9161221796486
57227,2,5,2,0,1,59.00339123367326
57228,5,7,1,9,8,446.81677405920885
57229,7,6,1,4,3,474.46650443915075
57230,1,2,8,8,2,85.66818837214922
57231,1,3,2,0,0,16.84422160296094
57232,7,0,5,6,8,388.8895428100175
57233,9,0,9,0,8,756.1578484009743
57234,7,5,7,7,2,464.7457606055881
57235,6,5,7,1,1,287.83639826806626
57236,4,5,3,3,0,113.70378423845968
57237,4,8,3,1,4,270.02748163911446
57238,1,4,7,6,0,68.96572702304967
57239,5,2,5,8,1,192.72283051548703
57240,0,2,2,9,6,103.42239850676002
57241,5,0,8,0,1,149.23813568825088
57242,6,0,1,7,7,254.95289478888301
57243,3,1,5,5,9,104.8881454474465
57244,7,3,2,5,0,383.0735176095962
57245,9,4,2,8,3,839.2841803394218
57246,6,5,6,5,2,324.16989511033677
57247,6,4,1,1,8,368.5653553326431
57248,7,9,2,5,5,635.3455186609312
57249,8,1,1,5,7,569.6236911599925
57250,0,6,8,8,9,316.8685714135485
57251,5,1,7,6,7,205.44518739700135
57252,4,9,8,2,6,395.1813776425465
57253,5,4,9,4,7,300.4299333697783
57254,3,7,5,6,9,373.0495421232178
57255,8,4,9,0,5,635.9817064829082
57256,8,8,5,8,3,727.0422901930392
57257,8,4,1,6,9,705.3482113361698
57258,9,2,4,5,6,818.6965796100408
57259,1,0,3,2,5,20.25060816374088
57260,4,4,9,1,6,208.65720966965128
57261,6,2,4,5,4,289.31104353441503
57262,3,0,4,9,6,84.63167443838255
57263,9,7,7,3,9,1066.901745005067
57264,9,6,3,3,9,1005.808308482775
57265,6,1,6,2,9,281.8447552893582
57266,6,5,0,4,0,261.7547726802142
57267,0,5,9,1,3,117.20168546049595
57268,5,7,3,5,1,236.29269514708363
57269,2,3,4,6,3,95.62520855873859
57270,1,3,9,2,0,47.59672277128057
57271,3,9,2,9,4,303.754086519737
57272,1,9,7,3,5,298.3058389589581
57273,6,4,8,1,8,389.9056540367865
57274,6,3,7,6,5,336.3714408694699
57275,2,3,3,8,4,114.52507490731844
57276,3,4,5,4,8,206.04745460673854
57277,1,8,7,4,5,266.08941683401315
57278,9,9,0,6,1,876.9729266279381
57279,5,2,9,8,3,220.73834049510552
57280,6,3,9,5,7,361.7588132937858
57281,4,1,4,9,2,130.35459040060903
57282,9,4,3,4,7,886.8682540705292
57283,2,7,6,1,8,304.96627606740697
57284,1,0,7,2,4,32.38117115094601
57285,2,9,6,8,9,471.6460871142886
57286,3,2,9,1,7,119.45362667948186
57287,7,0,9,8,7,410.61060289514137
57288,5,1,5,2,0,151.96291202372998
57289,7,4,7,7,7,527.7316524037018
57290,1,4,6,2,1,61.111379997412016
57291,7,2,4,2,7,425.16267454454885
57292,2,2,7,2,6,91.03540232536018
57293,8,1,6,1,4,552.5437339748222
57294,6,6,5,9,2,360.27760426959884
57295,4,0,1,4,0,87.31654137918605
57296,1,9,8,0,2,178.8286927453819
57297,4,5,9,3,7,271.58398092054443
57298,2,3,9,4,4,112.30539866238996
57299,6,3,9,6,1,294.8180826445065
57300,2,8,6,4,3,206.08657275319004
57301,4,7,7,8,4,286.5015451229817
57302,4,5,7,1,9,295.25300539982277
57303,2,9,6,5,4,276.2553020982273
57304,7,5,0,9,5,513.4429023005038
57305,0,0,6,6,4,48.341206557448324
57306,1,5,1,0,9,209.8873221130617
57307,7,3,7,5,6,470.5832703010806
57308,0,5,9,3,3,127.09411057070105
57309,6,6,5,4,8,479.2571900427473
57310,1,7,7,3,4,198.86064001330968
57311,3,1,2,7,3,81.43598977878554
57312,8,8,9,3,9,906.2424956423774
57313,0,9,4,5,9,442.6802181490006
57314,2,9,4,5,6,342.6462189535078
57315,0,7,7,9,0,115.43383231040256
57316,0,8,5,4,8,355.92681807528226
57317,4,0,3,9,2,118.32342211625159
57318,3,4,9,4,8,218.82620817478622
57319,1,2,3,1,1,27.262270971450448
57320,0,1,3,5,7,63.2426279873315
57321,7,6,7,0,4,496.5149921857621
57322,9,5,8,1,5,883.0000527548581
57323,7,0,2,4,1,369.52024112567693
57324,4,4,8,1,6,205.60907540847896
57325,1,8,3,4,3,190.841515440674
57326,0,1,4,9,3,70.26220135976574
57327,5,4,8,5,5,270.95478506182656
57328,8,5,5,5,9,757.5666032235627
57329,0,7,8,7,5,248.2362179588207
57330,9,7,7,7,9,1086.142837654792
57331,1,7,5,0,3,149.06437783582518
57332,3,8,7,5,1,169.59484983439702
57333,7,0,5,6,1,388.8078335773162
57334,9,7,8,2,8,1036.0281851355805
57335,9,4,9,4,3,840.4551208073837
57336,2,5,7,7,5,189.01265579833068
57337,1,5,7,3,7,202.64266490568062
57338,3,3,6,2,5,124.09880434501227
57339,8,9,5,0,0,608.9884884155974
57340,9,5,2,6,8,950.5666536415166
57341,4,0,1,5,8,92.9249727181574
57342,3,0,0,4,3,47.20949680270851
57343,7,5,7,9,9,614.0537353108531
57344,7,9,1,1,1,468.1318872206138
57345,1,9,9,1,2,186.83279583221193
57346,2,7,1,9,5,245.05580603266372
